track_id:0
1298.38,912.25,678.00,179.09,0.62
1298.25,912.75,721.00,175.99,0.69
1297.88,912.75,769.00,172.19,0.84
1297.88,912.38,811.50,173.41,0.76
1298.12,912.25,897.50,179.41,0.76
1298.50,911.88,892.50,177.66,0.73
1298.50,912.62,877.00,174.21,0.78
track_id:1292
730.00,911.62,674.50,171.40,0.54
729.88,912.38,896.50,181.04,0.29
731.75,912.50,835.50,184.13,0.40
731.88,912.25,753.00,184.05,0.00
731.75,912.38,722.00,190.68,0.49
731.12,912.88,789.00,178.45,0.71
729.38,912.25,950.00,167.07,0.88
732.88,911.75,1043.50,163.71,0.89
731.00,911.88,1009.00,168.86,0.85
734.75,909.12,915.00,188.94,0.75
731.00,912.12,1030.50,160.25,0.89
732.75,911.25,1043.00,155.02,0.94
732.50,911.88,993.00,167.14,0.83
730.50,912.00,907.00,174.91,0.85
732.25,913.38,1095.00,172.83,0.84
731.75,913.00,1046.00,169.37,0.84
730.62,912.12,942.50,179.71,0.89
733.12,911.62,882.00,166.64,0.88
732.25,912.75,928.50,175.55,0.80
731.50,912.00,1013.00,159.32,0.85
731.50,911.88,981.50,166.38,0.78
731.00,912.75,1048.50,162.17,0.87
730.38,913.00,1171.50,155.02,0.72
731.75,915.75,818.00,179.83,0.85
732.12,911.12,606.00,188.52,0.35
730.12,911.75,615.50,189.47,0.00
729.88,911.38,632.50,190.89,0.47
730.75,911.38,676.00,189.49,0.30
731.25,911.12,656.00,189.69,0.36
730.75,911.38,638.50,188.81,0.22
track_id:1293
979.75,910.75,847.50,169.35,0.71
979.50,911.00,839.50,177.04,0.41
979.88,911.38,748.00,178.01,0.68
980.00,910.75,741.50,184.03,0.48
980.25,910.62,745.00,184.09,0.48
980.12,910.88,762.00,185.70,0.69
979.88,910.62,629.50,183.54,0.44
980.00,911.00,690.00,185.56,0.50
980.12,910.62,735.50,186.04,0.48
980.38,911.00,766.00,189.66,0.42
980.62,910.62,725.50,188.71,0.42
981.00,910.88,698.00,186.96,0.29
980.88,911.12,821.00,188.67,0.71
981.12,910.25,749.00,188.64,0.48
983.12,904.38,820.50,185.52,0.69
983.00,904.38,805.50,185.33,0.41
989.25,902.62,738.50,190.11,0.52
989.62,902.25,719.50,193.73,0.25
989.38,902.25,796.50,189.45,0.41
988.62,902.38,823.50,185.62,0.38
989.38,902.12,786.00,178.69,0.55
989.50,901.75,721.50,191.37,0.00
989.62,902.38,831.00,179.22,0.65
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
track_id:1294
80.75,910.50,790.00,176.29,0.42
81.12,910.25,822.50,177.40,0.51
82.12,910.38,756.00,184.40,0.35
82.50,909.62,724.50,177.12,0.54
83.50,908.75,906.00,170.97,0.75
83.25,909.00,788.50,178.64,0.34
83.12,909.12,731.00,183.81,0.64
83.62,909.88,753.50,179.88,0.71
83.12,909.75,778.50,184.19,0.61
83.12,910.25,753.00,177.71,0.54
83.62,910.00,741.00,184.64,0.56
82.88,911.00,1003.50,165.09,0.47
83.25,911.00,809.50,174.97,0.52
82.75,910.88,824.50,158.73,0.21
82.75,910.75,778.00,178.83,0.53
82.88,911.12,732.00,171.46,0.43
82.38,911.12,694.00,178.63,0.48
82.50,910.38,760.50,177.03,0.45
82.00,909.62,852.50,176.30,0.57
81.88,909.75,820.00,182.35,0.65
82.50,909.75,671.50,187.70,0.37
81.38,910.00,782.50,182.27,0.45
82.25,910.62,692.00,188.93,0.50
82.38,909.75,701.50,180.54,0.67
81.38,909.12,707.50,186.46,0.49
81.38,908.75,722.50,190.70,0.46
81.12,909.62,710.00,188.12,0.49
81.62,910.12,725.50,186.48,0.35
82.38,911.75,932.00,181.45,0.68
81.88,911.00,793.50,167.06,0.80
track_id:1295
631.88,909.12,2912.00,141.94,0.89
631.88,909.62,2644.00,141.55,0.90
632.38,909.62,2664.50,141.24,0.91
632.88,909.25,2647.50,140.10,0.90
633.75,909.00,2608.50,139.33,0.89
632.62,909.25,2546.00,139.58,0.90
632.88,909.12,2542.50,139.15,0.91
632.88,909.38,2510.50,138.76,0.91
632.62,909.12,2524.50,138.78,0.91
633.00,909.62,2534.00,139.05,0.90
633.50,909.25,2377.50,139.32,0.92
633.62,909.75,2396.00,138.57,0.92
633.88,909.62,2409.00,140.13,0.91
633.62,909.38,2426.50,139.06,0.92
634.12,909.38,2405.50,139.37,0.92
633.75,909.62,2415.50,139.72,0.91
633.38,909.50,2449.50,140.38,0.91
633.88,909.00,2404.50,139.18,0.91
633.75,908.38,2362.50,138.60,0.91
633.25,908.62,2444.00,141.14,0.91
633.50,908.88,2372.50,139.42,0.91
632.88,908.62,2330.50,140.05,0.91
633.25,908.88,2384.00,139.53,0.91
633.75,908.75,2376.00,139.71,0.90
633.62,908.88,2399.00,139.97,0.90
633.62,909.12,2429.00,138.70,0.91
632.88,908.88,2415.50,140.03,0.91
633.38,908.75,2357.00,139.86,0.91
633.38,908.62,2366.00,140.52,0.90
633.00,908.62,2331.50,140.45,0.90
track_id:1296
639.50,906.50,2895.50,138.54,0.37
639.50,906.88,1530.00,135.17,0.91
640.12,905.88,1405.50,136.23,0.93
640.75,905.88,1336.00,136.75,0.94
641.00,905.62,1187.00,135.58,0.94
640.38,905.75,1334.00,136.19,0.92
640.25,906.00,1253.50,135.49,0.93
640.62,905.75,1137.00,135.31,0.94
640.75,905.38,1097.00,135.02,0.94
640.88,905.75,461.50,131.77,0.81
639.38,903.50,434.50,130.31,0.86
nan,nan,nan,nan,nan
639.75,904.38,452.50,131.00,0.87
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
639.50,903.88,536.00,138.37,0.78
643.38,906.75,428.50,129.26,0.82
638.62,903.12,441.50,136.62,0.28
643.50,905.88,488.50,131.45,0.84
639.50,903.38,462.50,138.69,0.38
643.50,906.00,451.00,131.66,0.84
track_id:1297
971.25,902.25,1233.50,164.42,0.82
971.25,902.38,916.50,176.41,0.64
970.75,902.50,976.00,178.18,0.72
972.12,902.25,1030.50,169.38,0.79
972.88,902.75,987.00,180.90,0.70
970.12,902.75,743.50,189.47,0.42
970.50,901.88,672.50,186.70,0.34
970.38,902.50,789.00,195.40,0.00
970.25,902.12,660.00,189.15,0.62
970.88,902.50,761.50,190.21,0.35
971.75,902.25,867.50,195.44,0.61
971.62,902.75,887.50,190.36,0.51
975.00,903.00,1196.50,182.33,0.85
971.62,902.88,1196.50,170.90,0.86
971.75,901.88,933.00,186.21,0.40
971.25,902.00,665.50,180.25,0.54
970.62,901.88,977.50,176.78,0.53
971.25,902.25,847.00,179.81,0.55
971.75,901.00,759.50,183.09,0.35
967.00,901.25,522.50,156.03,0.76
971.50,901.38,739.50,173.59,0.67
971.12,901.62,849.50,184.14,0.60
971.12,902.00,881.00,188.92,0.62
971.25,902.12,742.00,185.84,0.65
970.88,902.25,813.50,188.94,0.64
970.62,902.25,808.50,187.92,0.59
970.25,902.25,811.00,190.52,0.67
970.62,902.12,857.00,187.37,0.66
970.88,901.88,777.00,188.03,0.60
970.62,901.75,766.00,191.11,0.64
track_id:1298
994.88,899.50,794.00,176.57,0.59
995.25,899.75,724.50,183.01,0.53
995.38,900.12,682.50,183.61,0.49
995.62,899.38,661.00,190.42,0.50
995.75,899.50,701.00,190.93,0.42
995.38,899.50,542.00,182.03,0.45
994.88,899.75,718.50,187.72,0.33
995.38,900.12,741.00,180.63,0.52
995.50,899.88,713.00,192.54,0.56
989.25,903.25,717.00,192.99,0.41
989.62,903.00,729.00,194.40,0.29
990.25,903.38,703.50,193.64,0.35
990.00,903.00,651.50,189.23,0.37
990.00,902.38,620.00,184.70,0.00
989.88,903.25,665.00,188.05,0.42
989.75,903.25,654.50,192.23,0.37
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
track_id:1299
988.50,896.75,1265.00,164.46,0.73
988.75,900.38,600.00,167.83,0.36
988.25,902.62,769.00,186.57,0.60
988.88,902.25,657.00,183.93,0.42
989.12,902.38,762.00,190.80,0.61
988.88,903.00,717.00,190.98,0.00
988.50,903.12,701.50,193.43,0.00
989.00,902.88,691.00,190.12,0.42
989.12,902.75,707.50,190.78,0.48
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
996.38,899.38,920.00,171.88,0.35
995.38,898.12,1077.00,149.61,0.78
994.88,898.62,1072.00,148.48,0.76
994.50,898.25,1146.50,148.70,0.76
995.00,898.12,1089.00,151.63,0.78
995.50,898.00,984.00,148.95,0.74
995.38,898.62,963.50,145.67,0.65
track_id:1300
145.62,891.88,600.00,142.85,0.36
145.75,892.00,624.00,148.50,0.41
145.50,892.00,632.00,149.28,0.26
145.38,891.25,580.00,150.90,0.46
145.00,891.38,590.50,152.33,0.26
144.62,891.62,596.50,150.04,0.26
144.62,891.62,578.00,152.80,0.37
144.88,891.62,577.50,151.67,0.48
144.75,891.75,573.50,152.22,0.55
145.38,892.12,595.00,153.66,0.52
146.12,891.62,589.50,151.57,0.45
146.12,892.12,565.50,152.59,0.56
146.25,892.12,570.50,152.27,0.00
146.50,891.62,593.00,152.51,0.26
146.12,892.12,597.50,152.29,0.26
146.00,892.12,581.50,152.91,0.48
145.62,892.00,549.00,152.76,0.27
146.25,891.62,569.00,152.22,0.27
145.75,891.38,556.50,152.30,0.33
145.00,891.62,559.50,150.03,0.38
145.25,891.88,522.00,149.92,0.27
145.62,891.12,564.00,151.46,0.27
145.38,891.75,552.00,149.24,0.27
145.88,891.62,565.50,152.48,0.45
145.38,892.00,551.50,149.58,0.27
144.88,892.25,539.00,152.24,0.00
145.00,891.50,585.00,150.22,0.00
145.38,891.62,553.00,150.07,0.32
145.38,892.00,537.50,147.43,0.00
145.12,891.88,527.50,146.38,0.00
track_id:1301
1311.00,883.38,691.50,143.31,0.21
1311.25,883.75,689.50,149.63,0.68
1311.38,883.88,685.50,157.89,0.71
1312.25,883.62,702.00,154.51,0.70
1311.88,883.75,650.50,157.92,0.73
1311.50,883.62,594.00,157.56,0.63
1310.62,883.88,679.50,166.54,0.70
1309.25,884.50,621.00,143.30,0.65
1309.38,884.50,642.00,155.73,0.65
1309.38,885.12,622.00,159.62,0.36
1312.12,883.50,682.00,161.52,0.64
1311.62,884.62,711.50,172.25,0.67
1311.12,884.50,636.00,167.64,0.58
1311.12,884.38,738.00,163.55,0.29
1310.75,884.75,693.00,162.35,0.72
1310.62,885.00,717.50,173.85,0.72
1311.12,884.25,697.50,176.88,0.67
1312.25,884.38,745.50,172.21,0.79
1312.25,883.00,490.50,159.84,0.52
1311.12,883.12,550.00,160.54,0.38
1311.38,883.75,648.00,174.48,0.65
1311.50,883.75,619.00,164.84,0.54
1311.12,884.12,625.50,173.04,0.54
1311.75,883.75,594.50,174.35,0.59
1311.75,883.62,515.50,164.94,0.57
1311.25,883.88,562.50,163.96,0.60
1310.75,883.75,601.00,171.17,0.59
1311.38,883.38,384.50,157.25,0.65
1311.75,883.38,647.00,168.80,0.56
1311.50,883.38,560.00,165.03,0.56
track_id:1303
1212.50,878.75,496.50,137.32,0.68
1212.25,879.12,513.50,145.66,0.71
1212.75,878.88,539.50,150.33,0.70
1213.12,878.25,545.00,156.51,0.64
1213.62,878.38,581.50,159.44,0.72
1212.88,878.38,491.50,150.51,0.69
1212.00,878.88,535.00,162.45,0.56
1212.62,878.62,593.00,156.63,0.63
1212.62,878.62,612.00,167.83,0.66
1212.62,878.88,643.00,173.56,0.65
1213.75,878.38,580.50,164.99,0.70
1214.12,878.38,590.00,158.70,0.73
1214.00,878.50,531.50,152.64,0.68
1213.62,878.12,517.00,147.71,0.61
1214.00,878.62,500.50,151.40,0.57
1213.75,878.62,478.00,147.72,0.66
1213.38,878.12,481.00,147.94,0.65
1213.62,878.00,478.00,149.67,0.66
1213.75,877.50,565.50,152.77,0.67
1213.25,877.50,432.50,147.98,0.70
1213.12,877.62,489.00,153.38,0.62
1213.50,877.25,463.00,155.94,0.66
1213.75,877.38,553.00,160.49,0.67
1214.12,877.62,552.00,158.08,0.73
1214.12,877.88,586.50,167.21,0.66
1213.62,878.12,493.50,158.18,0.65
1213.25,877.50,563.00,162.79,0.70
1213.62,877.38,437.00,152.29,0.70
1213.75,877.38,555.00,157.59,0.73
1213.50,877.38,539.50,154.59,0.70
track_id:1304
976.75,877.00,650.00,136.47,0.26
976.75,877.38,610.00,139.75,0.51
976.50,877.00,591.50,143.37,0.51
976.88,877.12,566.50,143.72,0.51
976.75,876.62,593.50,144.34,0.54
976.25,877.25,496.00,144.70,0.41
976.50,877.00,522.00,144.64,0.49
976.88,877.38,436.50,144.42,0.41
976.62,876.62,466.00,146.10,0.28
977.38,877.38,441.00,142.06,0.37
978.88,877.25,770.50,129.56,0.90
979.75,874.75,909.00,135.54,0.86
980.25,876.38,759.50,133.80,0.89
980.62,875.00,969.50,135.55,0.85
nan,nan,nan,nan,nan
981.62,875.88,881.00,134.30,0.87
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
981.25,874.75,890.50,133.88,0.85
981.12,874.75,1029.50,136.52,0.83
981.88,875.00,386.00,134.36,0.68
979.62,875.62,1042.00,135.22,0.83
982.25,874.88,856.00,132.88,0.87
981.62,875.50,488.50,133.75,0.47
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
track_id:1305
534.75,876.00,701.50,185.83,0.48
534.50,876.25,779.50,195.90,0.00
534.88,876.12,746.00,191.29,0.42
535.25,875.88,780.00,193.36,0.54
535.38,875.62,733.50,193.02,0.25
535.00,875.88,711.00,193.07,0.00
534.88,875.88,678.50,191.68,0.49
535.12,875.88,766.50,193.88,0.54
535.00,875.50,714.00,194.66,0.49
535.00,876.25,795.50,194.80,0.63
535.75,875.62,763.50,191.50,0.12
535.88,876.12,765.50,193.92,0.45
536.00,876.25,772.00,193.23,0.17
535.88,875.62,778.00,191.14,0.60
536.12,876.12,797.50,192.93,0.28
535.88,876.00,767.50,192.16,0.68
535.38,875.75,747.00,193.98,0.68
535.75,875.25,781.50,192.56,0.63
535.62,875.12,789.00,194.38,0.34
534.88,875.12,818.00,190.36,0.77
535.12,875.88,889.00,184.69,0.86
535.00,874.75,842.00,191.16,0.80
534.88,875.50,858.50,190.57,0.80
535.75,875.38,759.50,194.58,0.48
534.88,876.12,852.00,189.29,0.80
534.62,875.62,972.50,181.98,0.86
534.38,876.75,1034.00,180.20,0.94
534.88,876.50,1062.50,183.31,0.93
535.25,876.38,1034.50,179.06,0.94
534.62,876.38,1146.50,176.53,0.95
track_id:1306
1061.25,874.50,757.00,151.38,0.75
1060.75,874.88,910.50,147.91,0.61
1061.38,874.38,804.50,167.27,0.73
1062.25,874.50,994.50,168.32,0.59
1061.88,875.25,760.50,177.68,0.63
1061.50,874.50,743.50,174.49,0.70
1061.50,874.62,843.00,174.88,0.54
1061.75,874.62,844.50,166.87,0.67
1061.38,874.25,807.50,176.61,0.69
1062.00,874.88,862.00,167.80,0.76
1062.12,874.12,862.50,164.57,0.78
1062.38,874.38,794.00,169.88,0.55
1062.75,875.00,783.50,175.86,0.61
1062.88,874.25,706.50,171.71,0.42
1062.88,875.12,825.00,162.42,0.72
1062.12,875.25,1044.50,152.30,0.87
1061.88,874.12,791.00,184.07,0.34
1063.00,874.50,608.50,175.10,0.36
1062.38,875.50,790.00,162.18,0.00
1062.12,875.00,697.00,172.00,0.58
1062.75,874.88,737.50,167.35,0.61
1062.88,874.25,552.50,170.27,0.73
1062.75,874.75,476.50,154.96,0.28
1062.75,875.25,576.00,164.70,0.44
1062.88,874.75,637.50,167.29,0.71
1062.62,874.75,635.50,172.18,0.62
1061.50,874.62,1020.50,152.82,0.69
nan,nan,nan,nan,nan
1061.00,873.38,674.50,169.20,0.64
1062.62,873.88,1117.00,164.23,0.91
track_id:1308
1203.00,870.50,544.00,140.64,0.70
1203.25,871.00,508.00,147.97,0.53
1203.25,871.12,469.50,146.77,0.77
1203.88,870.88,574.00,159.08,0.72
1203.88,870.62,522.50,156.43,0.48
1203.50,870.88,501.00,154.92,0.71
1203.38,870.38,610.50,159.69,0.71
1203.50,870.75,582.50,165.08,0.58
1203.38,870.38,624.50,164.24,0.69
1203.62,870.88,530.50,155.63,0.74
1204.12,870.12,495.00,159.75,0.64
1204.38,870.75,508.00,158.07,0.70
1204.25,871.12,543.50,161.54,0.72
1204.50,870.50,548.50,160.64,0.66
1204.62,870.50,579.00,166.63,0.74
1204.25,870.38,531.50,161.11,0.56
1203.88,870.75,550.50,167.04,0.60
1204.25,870.50,548.00,165.88,0.67
1203.88,869.75,545.00,164.56,0.64
1203.38,870.00,576.50,163.90,0.61
1203.75,870.50,648.00,176.76,0.69
1203.75,870.38,532.50,170.98,0.71
1203.88,870.38,619.00,159.39,0.63
1204.38,870.50,594.00,162.71,0.44
1204.12,870.62,554.00,156.53,0.55
1203.50,871.00,674.00,163.22,0.70
1203.12,870.62,562.50,148.92,0.62
1203.75,870.75,672.00,159.51,0.66
1204.12,870.62,625.00,156.74,0.77
1204.38,870.38,616.50,158.16,0.44
track_id:1309
1212.50,871.12,1736.50,156.11,0.93
1212.62,871.50,1798.00,161.28,0.92
1213.00,871.38,1649.00,160.22,0.93
1213.50,870.62,1675.50,164.69,0.92
1213.38,870.88,1621.50,163.58,0.93
1212.88,871.00,925.50,174.57,0.69
1214.88,872.12,1820.00,163.81,0.91
1213.00,871.00,1802.00,166.32,0.91
1212.75,871.25,1787.50,164.93,0.92
1212.88,871.00,1649.50,167.35,0.92
1213.88,870.50,1640.00,164.00,0.93
1213.62,871.00,1564.50,159.61,0.93
1213.38,871.38,1557.00,165.18,0.94
1213.12,870.50,1612.00,165.68,0.92
1213.75,870.50,1568.00,165.88,0.93
1213.62,870.50,1492.50,158.78,0.93
1213.12,870.25,890.00,169.77,0.60
1215.25,871.12,1635.50,161.53,0.90
1213.38,869.38,1048.00,162.36,0.63
1215.00,870.75,1759.50,153.07,0.87
1213.50,869.62,1131.50,162.65,0.64
1214.88,870.88,969.00,177.66,0.79
1215.75,871.12,1659.50,164.05,0.92
1213.25,870.00,1673.50,168.39,0.90
1213.75,870.50,918.50,179.96,0.76
1215.50,871.88,1098.50,179.54,0.44
1215.25,871.38,1021.00,177.51,0.71
1215.88,871.50,1088.00,179.07,0.64
1215.88,871.38,1121.00,181.17,0.53
1215.88,871.25,1821.00,170.23,0.92
track_id:1310
1055.00,870.50,815.50,150.00,0.67
1054.62,871.25,749.50,154.23,0.57
1054.62,870.75,739.50,166.04,0.00
1054.50,869.75,693.50,165.02,0.66
1055.00,869.88,683.00,179.10,0.57
1054.25,870.00,747.00,160.79,0.79
1055.12,869.88,768.50,163.19,0.80
1055.25,870.25,742.00,155.46,0.87
1055.25,870.25,863.00,162.20,0.84
1055.38,870.25,923.00,171.30,0.85
1055.62,869.62,981.50,163.06,0.79
1056.12,870.38,1017.50,161.33,0.81
1056.38,870.12,1098.00,159.59,0.82
1056.38,869.50,1102.00,155.44,0.64
1056.38,869.50,1105.50,162.04,0.74
1056.25,869.50,1114.00,161.59,0.88
1055.50,869.50,1107.00,168.06,0.85
1056.00,869.25,1136.00,166.55,0.72
1055.75,869.00,1028.00,170.92,0.75
1055.12,868.50,1033.00,174.03,0.81
1055.50,868.88,1131.50,166.62,0.77
1055.62,868.12,1049.50,171.83,0.74
1055.62,868.25,1066.50,173.01,0.75
1055.75,868.38,1068.00,175.14,0.67
1055.12,868.75,1223.00,166.67,0.91
1056.50,869.75,985.00,176.81,0.68
1054.50,868.38,1127.50,175.26,0.85
1055.50,868.62,2139.00,169.72,0.96
1058.75,870.50,1319.00,160.14,0.88
1057.38,868.75,831.00,180.69,0.59
track_id:1311
479.00,871.75,1714.50,129.76,0.97
nan,nan,nan,nan,nan
479.75,872.25,1582.50,129.91,0.97
479.38,872.12,1696.50,130.40,0.97
479.75,871.50,1747.00,131.42,0.97
478.88,871.75,1590.50,130.16,0.97
nan,nan,nan,nan,nan
480.12,872.12,1541.50,129.30,0.97
479.50,871.88,1613.50,130.68,0.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
480.25,871.62,1555.00,131.17,0.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
480.50,871.38,1413.00,129.40,0.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
479.50,872.00,1505.50,129.23,0.97
479.62,871.38,1500.00,130.41,0.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
track_id:1312
1064.12,868.50,796.50,149.81,0.71
1063.75,868.75,929.00,154.48,0.68
1064.12,869.12,816.50,166.99,0.68
1064.62,868.25,749.00,166.14,0.75
1064.88,868.12,788.50,164.41,0.78
1063.62,868.50,683.00,169.55,0.73
1063.88,868.38,724.00,175.56,0.72
1064.25,868.25,704.50,178.54,0.64
1064.12,868.00,705.50,171.01,0.64
1064.25,868.38,758.00,167.17,0.60
1064.75,867.88,650.50,166.79,0.54
1065.25,868.62,676.50,174.36,0.49
1065.38,868.50,613.00,165.59,0.66
1065.12,867.75,706.00,158.60,0.40
1065.38,868.62,645.50,171.49,0.69
1065.25,867.62,640.00,170.52,0.73
1064.88,868.00,694.00,170.10,0.74
1064.88,867.88,757.00,175.13,0.78
1064.75,867.38,739.00,178.28,0.74
1064.50,867.75,819.50,166.41,0.63
1064.62,868.00,706.00,168.20,0.72
1064.62,867.62,825.50,157.29,0.86
1064.62,867.88,805.50,179.06,0.71
1065.38,868.12,818.00,174.58,0.77
1064.88,868.25,801.50,179.65,0.80
1064.50,868.00,780.00,181.00,0.77
1064.38,868.00,788.50,180.71,0.80
1064.50,867.75,955.00,180.61,0.85
1064.75,868.25,843.50,183.19,0.81
1065.25,867.75,870.50,170.97,0.83
track_id:1313
973.75,868.75,1044.00,164.54,0.49
973.50,870.12,1193.00,168.17,0.82
973.12,869.38,1018.50,156.85,0.63
973.50,869.50,923.50,162.68,0.76
973.88,868.12,716.00,183.89,0.53
973.62,869.00,761.00,190.54,0.48
973.38,869.62,710.00,190.62,0.58
973.88,870.25,721.00,188.01,0.49
973.75,869.50,812.50,192.49,0.00
974.00,869.88,961.00,181.16,0.68
975.62,870.25,755.00,197.21,0.53
975.12,869.25,743.00,193.04,0.52
975.62,870.38,752.50,197.69,0.40
975.38,869.88,756.00,193.49,0.41
976.12,871.25,828.50,195.09,0.41
975.62,870.75,767.00,196.53,0.49
975.25,870.62,702.00,196.09,0.42
975.38,869.75,921.00,196.84,0.72
976.12,870.38,799.50,194.51,0.52
975.12,870.00,905.00,190.99,0.65
974.88,870.12,736.50,192.28,0.46
975.38,869.88,901.00,192.71,0.33
974.88,869.38,757.50,195.55,0.45
975.62,869.38,1009.00,184.79,0.91
975.38,870.75,925.50,187.39,0.78
975.62,870.38,1028.00,179.17,0.90
974.50,869.88,812.00,196.60,0.52
974.88,870.38,775.50,194.02,0.58
975.38,870.00,791.00,196.81,0.34
975.12,869.62,854.50,197.73,0.65
track_id:1314
536.38,868.75,2587.50,134.33,0.83
nan,nan,nan,nan,nan
536.88,869.00,2439.00,132.52,0.81
537.25,868.25,1321.50,132.99,0.72
541.00,868.50,1294.00,133.09,0.54
nan,nan,nan,nan,nan
540.38,868.38,1297.50,132.34,0.61
540.75,868.38,1354.00,133.33,0.50
540.88,868.00,1305.00,133.06,0.55
540.75,868.38,1270.50,132.18,0.64
541.50,868.12,1229.00,133.18,0.69
541.62,868.50,1203.00,133.50,0.63
541.62,868.62,1295.00,131.25,0.59
542.00,868.12,1279.50,134.48,0.66
541.75,868.25,1225.00,132.17,0.67
541.75,868.50,1286.50,132.66,0.52
541.38,868.00,1278.50,132.11,0.57
541.75,867.75,1284.50,131.40,0.55
541.25,867.50,1256.50,131.72,0.59
541.12,867.75,1262.50,132.22,0.68
541.12,867.75,1327.00,131.15,0.64
541.12,867.62,1291.50,133.08,0.58
541.00,867.88,1289.50,132.34,0.68
541.62,867.75,1277.00,132.34,0.69
541.25,868.00,1290.00,131.22,0.69
540.88,868.25,1278.50,132.93,0.72
540.88,867.62,1331.00,131.06,0.67
nan,nan,nan,nan,nan
541.25,867.62,1296.50,132.85,0.61
541.38,867.62,1345.00,134.42,0.60
track_id:1315
823.88,866.88,534.00,142.23,0.27
823.88,867.25,479.50,146.61,0.38
824.38,867.12,483.00,148.14,0.00
824.75,866.62,468.00,149.56,0.38
824.75,866.88,443.00,151.33,0.00
824.25,866.88,432.50,155.01,0.47
824.38,866.88,426.00,154.02,0.29
824.50,866.62,424.50,155.19,0.00
824.38,866.50,439.50,153.54,0.39
824.75,866.88,432.00,153.49,0.00
825.25,866.50,421.00,155.79,0.47
825.38,867.00,420.00,156.69,0.00
825.50,866.88,424.50,153.60,0.00
825.50,866.50,434.00,154.76,0.61
825.50,866.75,418.50,154.11,0.29
825.25,866.88,425.00,153.79,0.40
824.88,866.50,412.00,153.73,0.40
825.25,866.38,417.50,155.25,0.59
824.88,866.00,425.00,155.12,0.29
824.62,866.12,415.50,154.08,0.00
824.75,866.38,422.50,154.74,0.47
824.75,866.00,406.50,155.22,0.29
825.00,866.12,436.00,155.12,0.47
825.25,866.25,421.00,155.54,0.40
825.12,866.50,404.00,154.53,0.48
824.62,866.88,424.00,155.96,0.47
824.50,866.62,439.00,155.75,0.47
824.88,866.50,423.00,156.14,0.40
825.12,866.38,416.00,154.99,0.40
824.88,866.38,439.00,156.77,0.29
track_id:1316
1245.00,865.50,728.00,156.78,0.61
1245.12,866.00,704.50,160.69,0.57
1245.62,866.00,625.00,159.29,0.62
1245.88,865.75,629.50,163.81,0.54
1245.88,865.38,631.00,170.04,0.17
1245.50,865.88,661.00,175.53,0.58
1245.25,865.75,611.50,169.20,0.50
1245.75,865.75,591.50,171.06,0.51
1245.50,865.50,566.00,170.93,0.44
1245.75,866.00,658.00,177.43,0.62
1246.25,865.50,655.50,174.86,0.58
1246.38,865.75,623.50,174.12,0.59
1246.62,866.00,653.00,174.39,0.49
1246.25,865.50,624.00,174.38,0.51
1246.62,865.88,608.00,169.90,0.29
1246.38,865.75,699.50,177.86,0.62
1246.00,865.50,554.00,173.08,0.56
1246.38,865.00,706.50,178.97,0.48
1246.12,864.62,634.50,180.72,0.62
1245.50,865.00,632.50,177.21,0.54
1246.12,865.25,672.50,179.22,0.54
1246.12,864.88,583.00,176.78,0.66
1246.50,865.25,532.50,170.55,0.56
1246.88,865.12,587.00,170.27,0.55
